"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0090311","GO:0090311","regulation of protein deacetylation",61,-0.233477526179838,-0.775910787700253,0.836206896551724,0.95967807112069,0.7578125,1982,"tags=18%, list=13%, signal=16%","Ncor2/Tada2a/Hdac2/Rrp8/Mapt/Prkd1/Dysf/Vegfa/Akap8l/Tppp/Prkaa2","cGASKOvsWT"
"GO:0036474","GO:0036474","cell death in response to hydrogen peroxide",34,-0.255628283647751,-0.763507664099396,0.836166924265842,0.95967807112069,0.7578125,1448,"tags=15%, list=10%, signal=13%","Stk26/Hsph1/Pawr/Met/Nr4a3","cGASKOvsWT"
"GO:0061635","GO:0061635","regulation of protein complex stability",11,0.28159868534328,0.696267095547163,0.83698296836983,0.960381160347807,0.758367696394456,4491,"tags=45%, list=30%, signal=32%","Trex1/Igtp/Irgm1/Tapbp/Trappc11","cGASKOvsWT"
"GO:0150117","GO:0150117","positive regulation of cell-substrate junction organization",31,0.248663103566287,0.800915777069135,0.837465564738292,0.960484551647071,0.758449339626006,4329,"tags=42%, list=28%, signal=30%","Enpp2/Ptprj/Kdr/Pik3r1/Nrp1/Dusp3/Tek/Iqsec1/Tsc1/Arf6/Mapre2/Cfl1/S100a10","cGASKOvsWT"
"GO:0060707","GO:0060707","trophoblast giant cell differentiation",15,0.275524134403792,0.737807832072382,0.8375,0.960484551647071,0.758449339626006,1318,"tags=20%, list=9%, signal=18%","Prdm1/Socs3/Sox15","cGASKOvsWT"
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway",12,-0.304766614377259,-0.720823450400162,0.83756345177665,0.960484551647071,0.758449339626006,1005,"tags=25%, list=7%, signal=23%","Grb10/Fgf18/Bmp4","cGASKOvsWT"
"GO:0010948","GO:0010948","negative regulation of cell cycle process",264,-0.216973235391744,-0.851756384646495,0.838548185231539,0.961295801817207,0.759089945614677,4604,"tags=29%, list=30%, signal=20%","Thoc1/Smarca5/Eif2ak4/Clock/Apbb2/Cdt1/Rps27l/Rpl26/Tipin/Blm/Dtl/Rad1/Tiprl/Zwilch/Cenatac/Rbm38/Ccp110/Atr/Ppp2r5b/Dab2ip/Uimc1/Dcun1d3/E2f7/Jade1/Klhl22/Cdk5rap3/Zw10/Cenpe/Rps6/Fhl4/Usp47/Rpl24/Naa10/Rps6ka2/Apbb3/Nae1/Pinx1/Rint1/Cacnb4/Muc1/Orc1/Dlg1/Ccng1/Hsf1/Mdm2/Zwint/Nsun2/Gpr15lg/Pidd1/Map3k20/Rgcc/Dact1/Gper1/Trip13/Ercc6/Npm1/Chek1/Prox1/Nek11/Cdkn1a/Mtbp/Fgfr2/Trim39/Tex14/Dot1l/Xrcc3/Plk3/Brsk1/Tom1l1/Recql4/Lif/Fhl1/Inhba/Hmga2/Bmp4/Fgfr3","cGASKOvsWT"
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process",53,-0.243225031150777,-0.782133323091504,0.839393939393939,0.961295801817207,0.759089945614677,2918,"tags=23%, list=19%, signal=18%","Nol3/Trem1/Hsf1/Gata6/Npm1/Hspb6/Gata4/Fbxo32/Sfrp2/Nupr1/Rapgef3/Myocd","cGASKOvsWT"
"GO:0071103","GO:0071103","DNA conformation change",58,-0.235683200557531,-0.775689727436714,0.839416058394161,0.961295801817207,0.759089945614677,5693,"tags=40%, list=37%, signal=25%","Twnk/Mre11a/Ascc3/Ercc2/Anxa1/Nbn/Upf1/Dhx36/Supv3l1/Ssbp1/Blm/Pif1/Mnat1/Ddx1/Gins3/Rpa1/Ighmbp2/Top1mt/Rtel1/Ddx11/Mcm8/Recql4/Mcmdc2","cGASKOvsWT"
"GO:0050849","GO:0050849","negative regulation of calcium-mediated signaling",18,0.260602406576869,0.73776320807286,0.839108910891089,0.961295801817207,0.759089945614677,946,"tags=11%, list=6%, signal=10%","Cd22/Myoz1","cGASKOvsWT"
"GO:0140467","GO:0140467","integrated stress response signaling",18,0.259979945431196,0.736001025836079,0.839108910891089,0.961295801817207,0.759089945614677,2184,"tags=22%, list=14%, signal=19%","Ptpn1/Oma1/Nfe2l2/Abca7","cGASKOvsWT"
"GO:0031000","GO:0031000","response to caffeine",12,-0.303757705691984,-0.7184372144893,0.839255499153976,0.961295801817207,0.759089945614677,1843,"tags=33%, list=12%, signal=29%","Tmem38a/Fkbp1a/Adora2a/Prkaa2","cGASKOvsWT"
"GO:0001765","GO:0001765","membrane raft assembly",10,-0.316291261443668,-0.713628821740078,0.839100346020761,0.961295801817207,0.759089945614677,2217,"tags=20%, list=15%, signal=17%","Emp2/Cav1","cGASKOvsWT"
"GO:0072529","GO:0072529","pyrimidine-containing compound catabolic process",19,-0.273068631212835,-0.719001784634374,0.839732888146911,0.961471249172107,0.759228488114121,2870,"tags=21%, list=19%, signal=17%","Dpyd/Dut/Cda/Upp1","cGASKOvsWT"
"GO:0051646","GO:0051646","mitochondrion localization",44,-0.243799619103615,-0.770967864658527,0.841079460269865,0.962450420359441,0.760001693408408,4699,"tags=32%, list=31%, signal=22%","Lrrk2/Kif1b/Uchl1/Ogt/Nectin2/Mark1/Synj2/Wasf1/Fez1/Map1b/Map6/Mapt/Myo19/Bhlha15","cGASKOvsWT"
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization",48,-0.241509911543325,-0.766536056881803,0.84080370942813,0.962450420359441,0.760001693408408,4401,"tags=38%, list=29%, signal=27%","Vasp/Csf3/Myo1c/Kirrel1/Cttn/Cdc42ep1/Prkce/Cracd/Rictor/Carmil1/Cdc42ep3/Nphs1/Dlg1/Pfn2/Nckap1/Baiap2l2/Lmod1/Baiap2l1","cGASKOvsWT"
"GO:0071218","GO:0071218","cellular response to misfolded protein",22,0.249434216043205,0.74855863783534,0.841025641025641,0.962450420359441,0.760001693408408,2928,"tags=23%, list=19%, signal=18%","Rnf5/Atxn3/Sdf2l1/Dnajb14/Ngly1","cGASKOvsWT"
"GO:0060997","GO:0060997","dendritic spine morphogenesis",66,-0.238482380573524,-0.792530336011716,0.841409691629956,0.962640838788478,0.760152057858839,3967,"tags=30%, list=26%, signal=22%","Shank1/Xlr3b/Prmt3/Sipa1l1/Dbn1/Lrp8/Shank3/Pdlim5/Kalrn/Caprin2/Wasl/Bhlhb9/Dlg4/Arhgap44/Dvl1/Zfp365/Efna1/Dnm3/Nlgn1/Myo5b","cGASKOvsWT"
"GO:0006195","GO:0006195","purine nucleotide catabolic process",35,0.234199460704742,0.779555449194154,0.84180790960452,0.962908950133572,0.760363772739921,1915,"tags=11%, list=13%, signal=10%","Entpd1/Gda/Abcd1/Xdh","cGASKOvsWT"
"GO:0007405","GO:0007405","neuroblast proliferation",55,-0.239897050354204,-0.781313030965927,0.842182890855457,0.963150382768911,0.760554420702476,1839,"tags=16%, list=12%, signal=14%","Acsl6/Cx3cl1/Fgfr2/Eml1/Vegfa/Bdnf/Foxg1/Cd24a/Lef1","cGASKOvsWT"
"GO:0061157","GO:0061157","mRNA destabilization",85,-0.231655625962536,-0.805116788629105,0.842712842712843,0.963381452097405,0.760736885250504,6275,"tags=51%, list=41%, signal=30%","Cnot3/Rock1/Pde12/Pum1/Cnot2/Ybx1/Cnot7/Cnot1/Ago2/Polr2g/Tent4b/Exosc3/Tob1/Pan2/Gigyf2/Upf1/Rc3h2/Dcp1a/Dhx36/Eif4enif1/Tnrc6a/Mettl16/Tent4a/Csde1/Syncrip/Tardbp/Trim71/Exosc2/Celf1/Samd4b/Pabpc1/Exosc8/Btg2/Mlh1/Exosc7/Dnd1/Rock2/Samd4/Plekhn1/Igf2bp1/Nanos1/Noct/Pnldc1","cGASKOvsWT"
"GO:0042761","GO:0042761","very long-chain fatty acid biosynthetic process",10,-0.313899087705244,-0.708231504980339,0.842560553633218,0.963381452097405,0.760736885250504,1353,"tags=20%, list=9%, signal=18%","Hacd1/Elovl4","cGASKOvsWT"
"GO:0031400","GO:0031400","negative regulation of protein modification process",469,0.19184240699804,0.924391359457949,0.845454545454545,0.966135050796793,0.762911272242532,2787,"tags=22%, list=18%, signal=19%","Ntrk3/Prkn/Apoe/Gfra2/Rassf2/Ptpro/Slfn1/Nos1/Hgf/Fabp4/Pkib/Deptor/Klf15/Ptpn6/Pid1/Hmgcr/Nckap1l/Ptprc/Arrb2/Ptpn22/Lyn/Prr5l/Rgs2/Socs3/Irak3/Ptprj/Il18/Hexim2/Hhex/Rgs14/Enpp1/Sh2d1b1/Agt/Pycard/Arrb1/Cd300a/Igf1/Spi1/Ptpn1/Psen2/Ubash3b/Dbi/Lilrb4b/Parp14/Pkn1/Sirpa/Sirt2/Lrp6/Trim21/Plpp3/Stk38/Jun/Samsn1/Tgfb1/Sorl1/Dtx3l/Paqr3/Cblb/Dusp22/Atg7/Emilin1/Flcn/Fbln1/Xdh/Tbc1d24/Ctdsp1/Sema4d/Sh2b3/Gpd1l/Dusp3/Oxr1/Slit2/Sirt7/Angpt1/Sfrp1/Inpp5j/Lilrb4a/Gnai2/Ncoa7/Cep85/Mapk8ip1/Gba1/Fry/Gnaq/Pax6/Dusp7/Sphk2/Fkbp8/Pbk/Igfbp3/Dtnbp1/Grem1/Pih1d1/Slc8a1/Tnf/Mvp/Inpp5k/Mgat5/Grk2/Epm2a/Ppp1r9b/Mapk7/Dusp6","cGASKOvsWT"
"GO:0043173","GO:0043173","nucleotide salvage",23,-0.270027995185966,-0.745160815371668,0.845779220779221,0.966135050796793,0.762911272242532,5288,"tags=43%, list=35%, signal=28%","Ada/Adsl/Adk/Fcsk/Ampd2/Gmps/Uck2/Cda/Impdh2/Upp1","cGASKOvsWT"
"GO:0060712","GO:0060712","spongiotrophoblast layer development",15,-0.283599579563046,-0.712309330793337,0.845514950166113,0.966135050796793,0.762911272242532,2199,"tags=33%, list=14%, signal=29%","Nrk/Gjb5/Igf2/Xist/Lif","cGASKOvsWT"
"GO:0015813","GO:0015813","L-glutamate transmembrane transport",21,-0.262992101339759,-0.712281155704144,0.845771144278607,0.966135050796793,0.762911272242532,3222,"tags=43%, list=21%, signal=34%","Itgb1/Slc1a2/Slc25a22/Slc1a7/Slc3a1/Slc1a6/Per2/Slc7a11/Slc1a1","cGASKOvsWT"
"GO:0036462","GO:0036462","TRAIL-activated apoptotic signaling pathway",11,0.277115797426608,0.685182926792611,0.846715328467153,0.967016379022933,0.763607215566101,2753,"tags=27%, list=18%, signal=22%","Spi1/Fadd/Casp8","cGASKOvsWT"
"GO:0035308","GO:0035308","negative regulation of protein dephosphorylation",30,-0.255024840475196,-0.743659759046644,0.847860538827258,0.968136130227161,0.764491430267874,68,"tags=17%, list=0%, signal=17%","Ppp1r15a/Ppp4r4/Mprip/Rock2/Ppp1r16b","cGASKOvsWT"
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress",25,-0.259834344503996,-0.729258983578217,0.848631239935588,0.96882789311473,0.765037682786308,2823,"tags=32%, list=19%, signal=26%","Pparg/Gcn1/Atf4/Muc1/Hsf1/Creb3l1/Vegfa/Ddit3","cGASKOvsWT"
"GO:0016579","GO:0016579","protein deubiquitination",119,-0.225759571053912,-0.81555645790043,0.849162011173184,0.969057288338247,0.765218825372611,6234,"tags=40%, list=41%, signal=24%","Usp40/Usp19/Otud7b/Usp54/Sart3/Vcp/Zranb1/Usp3/Uchl5/Dnajb2/Trrap/Usp37/Stambpl1/Usp30/Ak6/Taf5l/Abraxas1/Sf3b3/Usp42/Eny2/Nop53/Taf10/Usp1/Usp18/Usp34/Otud3/Uchl1/Eif3f/Usp14/Uchl4/Uimc1/Tnfaip3/Otud4/Usp47/Usp31/Usp46/Usp39/Taf5/Usp10/Usp16/Epop/Otub2/Shmt2/Yod1/Usp36/Usp13/Usp29/Usp50","cGASKOvsWT"
"GO:0035845","GO:0035845","photoreceptor cell outer segment organization",11,0.276101371455256,0.682674706898546,0.849148418491484,0.969057288338247,0.765218825372611,2103,"tags=27%, list=14%, signal=24%","Cdhr1/Ift140/Rom1","cGASKOvsWT"
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",146,0.203938061202869,0.862819747264651,0.849420849420849,0.969164448776099,0.765303444915095,1806,"tags=16%, list=12%, signal=14%","Tlr9/Cmklr1/Gas6/Hand2/Havcr2/Nod2/Nlrc5/Arrb2/Irak3/Mturn/Pycard/Nlrp3/Arrb1/Sp100/Spi1/Aim2/Sigirr/Ccdc22/Sfrp4/Esr1/Trim21/Nlrc3/Hes6","cGASKOvsWT"
"GO:1901983","GO:1901983","regulation of protein acetylation",78,0.211195560846937,0.825798522054465,0.850649350649351,0.970189360329112,0.766112769218359,3215,"tags=23%, list=21%, signal=18%","Nfe2/Nos1/Camk1/Klf15/Arrb1/Spi1/Tgfb1/Wbp2/Rps6ka5/Atg7/Flcn/Eid1/Sphk2/Pih1d1/Foxp3/Dip2b/Atg5/Arid5a","cGASKOvsWT"
"GO:0060831","GO:0060831","smoothened signaling pathway involved in dorsal/ventral neural tube patterning",15,-0.281147596078274,-0.706150750735335,0.850498338870432,0.970189360329112,0.766112769218359,3397,"tags=40%, list=22%, signal=31%","Gli3/Gli2/Ptch1/Gpr161/Gorab/Mks1","cGASKOvsWT"
"GO:0009950","GO:0009950","dorsal/ventral axis specification",12,-0.301587473310796,-0.713304255958476,0.851099830795262,0.970326465997858,0.766221035097015,2302,"tags=17%, list=15%, signal=14%","Axin2/Smad6","cGASKOvsWT"
"GO:0035437","GO:0035437","maintenance of protein localization in endoplasmic reticulum",12,-0.300881153729376,-0.711633693325478,0.851099830795262,0.970326465997858,0.766221035097015,3579,"tags=42%, list=24%, signal=32%","Hspa5/Tapt1/Kdelr2/Kdelr3/Gja1","cGASKOvsWT"
"GO:1901185","GO:1901185","negative regulation of ERBB signaling pathway",28,0.234889696310771,0.747639919258503,0.851948051948052,0.970916748108369,0.766687153033158,2683,"tags=29%, list=18%, signal=24%","Lgmn/Ptprj/Psen2/Cblb/Rab7/Dusp3/Snx5/Mvp","cGASKOvsWT"
"GO:0060965","GO:0060965","negative regulation of miRNA-mediated gene silencing",13,0.266721274100915,0.691433032495646,0.851941747572815,0.970916748108369,0.766687153033158,3086,"tags=31%, list=20%, signal=25%","Esr1/Tgfb1/Tnf/Ppp3ca","cGASKOvsWT"
"GO:0048193","GO:0048193","Golgi vesicle transport",266,0.196997214525593,0.898898940665754,0.85427135678392,0.971114098608474,0.76684299141309,4157,"tags=29%, list=27%, signal=21%","Insig1/Ticam2/Snx8/Cln3/Tbc1d14/Acsl3/Sorcs1/Pgap1/Laptm5/Rab7b/Exoc6/Rab8b/Rp2/Ccdc22/Rab31/Ank3/Snx2/Csk/Myo18a/Plpp3/Myo5a/Eps15/Sorl1/Kif16b/Vps35l/Lamp1/Cog7/Snx1/Trappc6a/Ccdc93/Mppe1/Vti1a/Ankfy1/Trappc2b/Exoc1/Gas1/Cep19/Ap3d1/Vamp3/Vps29/Golph3l/Trappc1/Ap1g2/Rab14/Sort1/Vps51/Pkdcc/Ccdc91/Bbs1/Sec22c/Trappc3/Snx12/Gga1/Snx3/Steep1/Dipk2a/Vps41/Cyth3/Tex261/Exoc8/Vps52/Rab8a/Trappc12/Gga2/Uvrag/Optn/Lypla1/Rab1a/Dnm2/Rnf139/Bet1/Ergic3/Lman2/Htt/Dnajc28/Spire2/Trappc2l","cGASKOvsWT"
"GO:0018209","GO:0018209","peptidyl-serine modification",299,-0.212798961338821,-0.847781951544095,0.852579852579853,0.971114098608474,0.76684299141309,3010,"tags=21%, list=20%, signal=18%","Naa10/Rps6ka2/Poglut2/Dyrk3/Csnk1e/Mark3/Dmtn/Pkn2/Ret/Chuk/Caprin2/Spock2/Dclk3/Ripk2/Braf/Pkn3/Hsp90aa1/Pfn2/Mad2l2/Mtcp1/Tssk6/Ercc6/Prkcz/Trim6/Src/Rock2/Hipk4/Prkd1/Sgk1/Akt3/Mapk13/Sptbn4/Cav1/Lmtk2/Mlxipl/Ifnz/Brsk1/Sfrp2/Stk39/Clk1/Vegfa/Brsk2/Pnck/Prkg2/Lif/Bdnf/Mast4/Hrc/Rapgef3/Gm13283/Egflam/Mapk12/Smad7/Bdkrb2/Dmd/Ntf5/Hmga2/Met/Stk32c/Ntrk2/Ngf/Slc1a1/Ntf3/Ptgs2","cGASKOvsWT"
"GO:0033044","GO:0033044","regulation of chromosome organization",199,-0.216705586670221,-0.828651766932865,0.854033290653009,0.971114098608474,0.76684299141309,6074,"tags=44%, list=40%, signal=27%","Baz1b/Ndc80/Pttg1/Mcph1/Anapc4/Plk1/Cep192/Anapc7/Uchl5/Ppp1r10/Tent4b/Bub3/Mre11a/Exosc10/Resf1/Rnf4/Ruvbl2/Mphosph8/Mapkapk5/Myc/Mad1l1/Nbn/Upf1/Morc2a/Psmg2/Ttk/Cenpv/Atf7ip2/Anapc1/Tacc3/Cul3/Ncapg/Sfpq/Ino80e/Cdk5rap2/Dhx36/Trim28/Slf1/Cct5/Ruvbl1/Smarca5/Ercc1/Cdt1/Ssbp1/Pif1/Rmi2/Senp6/Cdc23/Zwilch/Cct8/Atr/Cct6a/Smc4/Cct3/Smc5/Lmna/Mnat1/Smg1/Klhl22/Nat10/Cct4/Cdc16/Actr5/Zw10/Cenpe/Cct2/Xrcc5/Naa10/Pinx1/Rtel1/Riok2/Tcp1/Gnl3l/Ube2c/Cct7/Terc/Terf1/Zwint/Axin2/Trip13/Smg5/Src/Dkc1/Tex14/Xrcc3/Gnl3/Recql4","cGASKOvsWT"
"GO:0007051","GO:0007051","spindle organization",174,-0.216226979983956,-0.816985315179785,0.852480417754569,0.971114098608474,0.76684299141309,4129,"tags=24%, list=27%, signal=18%","Kpnb1/Gnai1/Nudc/Senp6/Ints13/Haus1/Prc1/Spag5/Ntmt1/Haus3/Rae1/Rps3/Tpx2/Sac3d1/Pkd1/Plk2/Rcc1/Cenpe/Bccip/Mlh1/Tubg2/Golga2/Aunip/Mapre3/Dlg1/Ripor2/Pde4dip/Myh9/Flna/Cdc20/Mybl2/Limk2/Aaas/Haus6/Eml1/Bora/Tacc2/Kifc5b/Ezr/Tppp/Cep126/Psrc1","cGASKOvsWT"
"GO:0034502","GO:0034502","protein localization to chromosome",96,-0.230151810080296,-0.808042858756743,0.85383502170767,0.971114098608474,0.76684299141309,3938,"tags=26%, list=26%, signal=19%","Zwilch/Cct8/Carm1/Atr/Cct6a/Cct3/Smc5/Cct4/Tex15/Rpa1/Zw10/Cct2/Lemd2/Pinx1/Tcp1/Gnl3l/Cct7/Terf1/Mcm8/Tert/Mtbp/Dkc1/Gnl3/Zfp827/Stag3","cGASKOvsWT"
"GO:0006119","GO:0006119","oxidative phosphorylation",110,-0.223197738015386,-0.803048861049062,0.852777777777778,0.971114098608474,0.76684299141309,3089,"tags=16%, list=20%, signal=13%","Cycs/mt-Atp6/mt-Co1/mt-Nd1/mt-Nd4l/mt-Cytb/mt-Nd4/mt-Nd5/mt-Nd2/Shmt2/Pde2a/Mlxipl/Slc25a33/mt-Nd6/Nupr1/Chchd10/Bdnf/Cox6a2","cGASKOvsWT"
"GO:0000271","GO:0000271","polysaccharide biosynthetic process",66,-0.234440168287604,-0.779097159717992,0.853157121879589,0.971114098608474,0.76684299141309,3594,"tags=26%, list=24%, signal=20%","Nhlrc1/Ptges3/Ext1/Gck/Gfpt1/Ppp1r3f/Grb10/Per2/Egf/Phkg1/Igf2/Nr1d1/Prkag3/Has1/Sorbs1/Has2/Ppp1r3a","cGASKOvsWT"
"GO:0048854","GO:0048854","brain morphogenesis",30,0.238531275380945,0.768480108147109,0.8544474393531,0.971114098608474,0.76684299141309,3374,"tags=27%, list=22%, signal=21%","Spef2/Hhex/Psen2/Ift88/Gba1/Vps51/Bbs1/Foxo3","cGASKOvsWT"
"GO:0043388","GO:0043388","positive regulation of DNA binding",53,-0.238372509885382,-0.766529178383541,0.854545454545454,0.971114098608474,0.76684299141309,455,"tags=17%, list=3%, signal=17%","Egf/Trim6/Plaur/Mmp9/Itga2/Gata3/Ngf/Hes1/Myocd","cGASKOvsWT"
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication",48,-0.238879645208219,-0.758187770171014,0.854714064914992,0.971114098608474,0.76684299141309,5132,"tags=38%, list=34%, signal=25%","Ticrr/Stoml2/Endog/Chtf18/Wrnip1/Cdt1/Lig3/Ssbp1/Rfc4/Tipin/Blm/Dbf4/Ilkap/E2f7/Gins3/Fgfr1/Npm1/Dach1","cGASKOvsWT"
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process",45,-0.238731467964335,-0.755270288257998,0.854765506807867,0.971114098608474,0.76684299141309,4995,"tags=38%, list=33%, signal=25%","Gart/Adsl/Adk/Atic/Ak2/Ak4/Dpyd/Ampd2/Gmps/Uck2/Guk1/Cda/Prps1/Impdh2/Cad/Upp1/Nt5e","cGASKOvsWT"
"GO:0015740","GO:0015740","C4-dicarboxylate transport",24,-0.258654781301602,-0.725661453452042,0.853035143769968,0.971114098608474,0.76684299141309,1999,"tags=29%, list=13%, signal=25%","Slc25a22/Lrrc8c/Slc3a1/Lrrc8e/Slc25a30/Gfap/Slc1a1","cGASKOvsWT"
"GO:0060020","GO:0060020","Bergmann glial cell differentiation",10,-0.309291104034532,-0.697834790437805,0.852941176470588,0.971114098608474,0.76684299141309,1017,"tags=50%, list=7%, signal=47%","Abl2/Ttc21b/Map2k1/Ptpn11/Gfap","cGASKOvsWT"
"GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",10,-0.308843102449028,-0.696823991586957,0.854671280276817,0.971114098608474,0.76684299141309,4230,"tags=50%, list=28%, signal=36%","Atp2b4/Dab2ip/Cadm4/Sema6a/Adamts12","cGASKOvsWT"
"GO:0051657","GO:0051657","maintenance of organelle location",10,0.282262312351857,0.683091015043999,0.85377358490566,0.971114098608474,0.76684299141309,10911,"tags=100%, list=72%, signal=28%","Atp2a1/Tbccd1/Uvrag/Gpsm2/Spout1/Aspm/Pafah1b1/Arhgap21/Polr2m/Akap9","cGASKOvsWT"
"GO:0039532","GO:0039532","negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway",11,0.273987079899607,0.67744701331469,0.854014598540146,0.971114098608474,0.76684299141309,2821,"tags=36%, list=19%, signal=30%","Dhx58/Sec14l1/Gpatch3/Nlrx1","cGASKOvsWT"
"GO:2000736","GO:2000736","regulation of stem cell differentiation",55,-0.235011025738237,-0.765399893657908,0.855457227138643,0.971364373184393,0.767040621439004,2528,"tags=24%, list=17%, signal=20%","Hoxb4/Gata6/Nsun2/Hspa9/Yap1/Trim6/Pus7/Smyd5/Gata4/Jag1/Sp7/Tgfb2/Hes1","cGASKOvsWT"
"GO:0051895","GO:0051895","negative regulation of focal adhesion assembly",15,-0.279230476786527,-0.701335574486275,0.855481727574751,0.971364373184393,0.767040621439004,2906,"tags=33%, list=19%, signal=27%","Dlc1/Mmp14/Dmtn/Src/Phldb2","cGASKOvsWT"
"GO:0150118","GO:0150118","negative regulation of cell-substrate junction organization",15,-0.279230476786527,-0.701335574486275,0.855481727574751,0.971364373184393,0.767040621439004,2906,"tags=33%, list=19%, signal=27%","Dlc1/Mmp14/Dmtn/Src/Phldb2","cGASKOvsWT"
"GO:0046777","GO:0046777","protein autophosphorylation",220,-0.217950574326887,-0.839321777048099,0.856777493606138,0.972084292803566,0.767609108000093,1887,"tags=13%, list=12%, signal=12%","Pdgfa/Hipk4/Flt4/Ptk2/Prkd1/Yes1/Cav1/Fgfr2/Lmtk2/Stk26/Cad/Stk39/Tom1l1/Lck/Clk1/Vegfa/Pim3/Clk4/Tnik/Prkg2/Met/Kit/Mylk2/Ntrk2/Ngf/Musk/Fgfr3/Fgfr4/Wnk2","cGASKOvsWT"
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway",141,-0.219629430325689,-0.814883063630596,0.856760374832664,0.972084292803566,0.767609108000093,2252,"tags=15%, list=15%, signal=13%","Gper1/Inca1/Bmpr1b/Skil/Adora2a/Eef1e1/Cav1/Trim39/Lck/Nupr1/Timp3/Msx1/Ddit3/Bok/Pmaip1/Inhba/Tpd52l1/Tgfb2/Unc5b/Tnfrsf12a/Septin4","cGASKOvsWT"
"GO:0036444","GO:0036444","calcium import into the mitochondrion",14,0.265527114511189,0.70395625190008,0.856447688564477,0.972084292803566,0.767609108000093,1273,"tags=14%, list=8%, signal=13%","Mcur1/Psen2","cGASKOvsWT"
"GO:0090110","GO:0090110","COPII-coated vesicle cargo loading",14,0.265184272608368,0.703047321370148,0.856447688564477,0.972084292803566,0.767609108000093,262,"tags=7%, list=2%, signal=7%","Insig1","cGASKOvsWT"
"GO:1903828","GO:1903828","negative regulation of protein localization",188,0.202572278690812,0.883230056026393,0.857758620689655,0.972706629662061,0.768100538058537,3113,"tags=23%, list=20%, signal=18%","Prkn/Apoe/Insig1/Ccn3/Nos1/Dab2/Cyp51/Pid1/Ucp2/Hmgcr/Dclk1/Madd/Sp100/Spi1/Ubxn2b/Csk/Lilrb4b/Rab11fip5/Trim29/Tgfb1/Srebf1/Gpm6b/Flcn/Mrap/Mdfic/Os9/Angpt1/Sfrp1/Lilrb4a/Bcl2l1/Nr1h3/Ankrd13a/Rhbdf2/Leprot/Numb/Inpp5k/Ap2m1/Svip/Pkdcc/Cd36/Trp53inp2/Ppp3ca/Snx12","cGASKOvsWT"
"GO:0042440","GO:0042440","pigment metabolic process",54,0.218107303656559,0.793931053275965,0.857575757575758,0.972706629662061,0.768100538058537,3262,"tags=30%, list=21%, signal=23%","Grk3/Hebp1/Blvra/Ctns/Mfsd12/Ddt/Myo5a/Hmox2/Abcb7/Zeb2/Iba57/Ugt1a1/Bcl2/Urod/Snx3/Cyb5r4","cGASKOvsWT"
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",74,-0.229248268881988,-0.777705710386195,0.857988165680473,0.972706629662061,0.768100538058537,3034,"tags=24%, list=20%, signal=20%","Thbs1/Nol3/Faf1/Bex3/Bloc1s2/Tnfrsf10b/Pidd1/Hmox1/Bmpr1b/Rock2/Skil/Itprip/Sfrp2/Timp3/Tnfrsf23/Pmaip1/Ngf/Serpine1","cGASKOvsWT"
"GO:0000722","GO:0000722","telomere maintenance via recombination",16,0.271555859305985,0.741532349165764,0.85785536159601,0.972706629662061,0.768100538058537,2095,"tags=19%, list=14%, signal=16%","Xrcc4/Nsmce2/Tep1","cGASKOvsWT"
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity",50,-0.236143815571136,-0.754752140204762,0.858662613981763,0.972814262922052,0.768185530966358,3989,"tags=28%, list=26%, signal=21%","Dcun1d5/Dcun1d4/Rpl11/Rps2/Dcun1d3/Rpl5/Btrc/Ube2s/Mad2l2/Arrdc4/Cdc20/Trib3/Bag2/Smad7","cGASKOvsWT"
"GO:2000641","GO:2000641","regulation of early endosome to late endosome transport",18,0.255452829817406,0.723184799837178,0.858910891089109,0.972814262922052,0.768185530966358,3254,"tags=28%, list=21%, signal=22%","Dab2/Vps11/Snx12/Dnajc13/Snx3","cGASKOvsWT"
"GO:0036010","GO:0036010","protein localization to endosome",25,-0.255505577126899,-0.71710973324107,0.85829307568438,0.972814262922052,0.768185530966358,2491,"tags=20%, list=16%, signal=17%","Micall1/Egf/Rock2/Vegfa/Ezr","cGASKOvsWT"
"GO:0007076","GO:0007076","mitotic chromosome condensation",15,-0.27737061820732,-0.696664218407517,0.858803986710963,0.972814262922052,0.768185530966358,6074,"tags=47%, list=40%, signal=28%","Baz1b/Akap8/Phf13/Ncapg/Smarca5/Smc4/Akap8l","cGASKOvsWT"
